taxon	chr	start	end
A1644	9	155798272	155825166
A2893	9	155798272	155825166
A4287	9	155797142	155826334
E1546	9	155797142	155826334
A0035	9	155797142	155826385
A1817	9	155798272	155826385
A5801	9	155798272	155826385
A0118	9	155826385	155852208
A2991	9	155825166	155852208
A5832	9	155798272	155852217
A4260	9	155797734	155852302
A1048	9	155852208	155891021
A1323	9	155826385	155891021
A2019	9	155852208	155891021
A3297	9	155852005	155891021
A3353	9	155852208	155891021
A5246	9	155852005	155891021
B3104	9	155826385	155891021
E0140	9	155852208	155891021
E0826	9	155826385	155891021
E1667	9	155852302	155891021
E1704	9	155826385	155891021
E1730	9	155826334	155891021
E1756	9	155826385	155891021
E1787	9	155852005	155891021
E1837	9	155852302	155891021
E2281	9	155852035	155891021
E2737	9	155852302	155896629
A0112	9	155852208	155896675
A1438	9	155852029	155896675
A2048	9	155852005	155896675
A2617	9	155852208	155896675
E2441	9	155852208	155896845
A1434	9	155891021	155896956
A4191	9	155825166	155896956
E0673	9	155826385	155896956
E0922	9	155826696	155896956
E2058	9	155852210	155896956
E2963	9	155852210	155896956
A0939	9	155826385	155900414
A2797	9	155852005	155900414
A5177	9	155896956	155900414
A0940	9	155826334	155900735
E1058	9	155896675	155903649
E1046	9	155900648	155904723
A4975	9	155904120	155904834
B3660	9	155900414	155904834
E0864	9	155900735	155904834
E2843	9	155900735	155904834
A2916	9	155900735	155904895
E2079	9	155905348	155937515
E1293	9	155904834	155946779
B3431	9	155905348	155946790
B3595	9	155904900	155946790
E1414	9	155905402	155946851
E2527	9	155904834	155947216
A2219	9	155904834	155947229
B3723	9	155946779	155947720
A0712	9	155947720	155966194
A2485	9	155946790	155966194
A3492	9	155947720	155966194
A3460	9	155905352	155967214
A0359	9	155117868	155969217
A1997	9	155947720	155969217
A3051	9	155117868	155969217
A4518	9	155117868	155969217
A5029	9	155947216	155969217
E0547	9	155947720	155969217
E0666	9	155947216	155969217
E1516	9	155117868	155969217
E2757	9	155904834	155969217
A0871	9	155905402	155991344
A1047	9	155969217	155991344
A1970	9	155947720	155991344
A3492	9	155969499	155991344
B3536	9	155969726	155991344
B3557	9	155969384	155991344
B3614	9	155969726	155991344
A5350	9	155969415	155991654
A2502	9	155991344	155995352
B3367	9	155905348	155995352
E1675	9	155969499	155995352
A5293	9	155969499	155995379
E1255	9	155991344	155995379
A0231	9	155995352	156098050
A5722	9	156051532	156098050
E0690	9	156060917	156098050
E2152	9	156060853	156098050
A3357	9	156098050	156169982
E1783	9	156115075	156170030
A1398	9	155995379	156170114
A1766	9	156051573	156172504
A0078	9	156060853	156293679
A0634	9	156098120	156293679
A2455	9	156098050	156293679
A3277	9	156060853	156293679
B3165	9	156098120	156293679
B3175	9	156172504	156293679
B3210	9	156115062	156293679
E0537	9	156060853	156293679
E0874	9	155995379	156293679
E2001	9	156060853	156293679
E2419	9	156169982	156293679
E2802	9	156098120	156293679
A1833	9	156172504	156300486
A5102	9	156098050	156300486
E1979	9	156060853	156304384
E2009	9	156060853	156304384
E0689	9	156170114	156304401
A0707	9	156098102	156308525
A0979	9	155991344	156308525
A3541	9	156098102	156308525
A3654	9	156060853	156308525
A5241	9	156172504	156308525
B3684	9	156098120	156308525
A0551	9	156098050	156326243
A1246	9	156098120	156326243
A2032	9	155995379	156326243
A2332	9	156098122	156326243
A5400	9	156098102	156326243
A5810	9	156169982	156326243
E0234	9	156293679	156326243
E1310	9	156098122	156326243
E2015	9	156098102	156326243
E1439	9	156172504	156326831
E2498	9	156051573	156326831
A0541	9	156060853	156326833
E1551	9	156098122	156326833
A0252	9	155991908	156327408
A0488	9	156098050	156327408
A0786	9	156098050	156327408
A0933	9	156051532	156327408
A1972	9	156098120	156327408
A4838	9	156098102	156327408
A5478	9	155991908	156327408
A5675	9	156169982	156327408
B3620	9	156098050	156327408
E0855	9	155969217	156327408
E0910	9	156098050	156327408
A3579	9	156098050	156327666
E1304	9	156327408	156327666
A0444	9	155991344	156327675
A2303	9	155626121	156327675
E1361	9	156169982	156327675
A3350	9	155969415	156327707
A3556	9	155969415	156327707
A3784	9	156172504	156327707
A5342	9	156172504	156327707
B3695	9	155969415	156327707
E1738	9	155995379	156327707
E2794	9	155969415	156327707
A0201	9	156327666	156330753
A0342	9	156327666	156330753
A0494	9	156327675	156330753
A0970	9	156327666	156330753
A1008	9	156327666	156330753
A1221	9	156169982	156330753
A2554	9	156327666	156330753
A2573	9	156169982	156330753
A2617	9	155991654	156330753
A2715	9	155969726	156330753
A3169	9	156098120	156330753
A4301	9	156327666	156330753
A5568	9	156098050	156330753
A5977	9	155991654	156330753
B3478	9	156327707	156330753
E0189	9	156169982	156330753
E1260	9	156098050	156330753
E2504	9	155991654	156330753
B3383	9	156327675	156333058
A2726	9	156330753	156333266
A3784	9	156330753	156333266
A2209	9	156327739	156333685
A2596	9	156327675	156333779
A5329	9	156327739	156333779
A0201	9	156330753	156355245
A0342	9	156330753	156355245
A0970	9	156330753	156355245
A1008	9	156330753	156355245
A2006	9	156327739	156355245
A2554	9	156330753	156355245
A2579	9	156330753	156355245
A4301	9	156330753	156355245
A5797	9	156332820	156355245
E0556	9	156330753	156355245
A0084	9	156332547	156355274
A0505	9	156328072	156355274
A1682	9	156330753	156355274
A1857	9	156333685	156355274
A3551	9	156327739	156355274
E0025	9	156327739	156355274
E0096	9	156333047	156355274
A3759	9	155904834	156355283
A0215	9	156333779	156355296
A3119	9	156333783	156355296
A5568	9	156333783	156355296
E1967	9	156333266	156355296
E2869	9	156333783	156360829
E0197	9	156355296	156415309
A0284	9	156355296	156465456
A2063	9	156330753	156465456
A3271	9	156355274	156465456
A3401	9	156355274	156465456
A3767	9	156366121	156465456
E1223	9	156355296	156465456
E1606	9	156360883	156465456
E2807	9	156366146	156465456
E0640	9	156355245	156465677
A3439	9	156327739	156465680
A3549	9	156327739	156465680
A4840	9	156355274	156465680
A5211	9	156355274	156465680
A5700	9	156355245	156465680
E0301	9	156355274	156465680
E2780	9	156355274	156465680
E2883	9	156355274	156465680
A2297	9	156465680	156491822
A3074	9	156465680	156491822
A3132	9	156366146	156491822
A3347	9	156327675	156491822
A5470	9	156355283	156491822
E0955	9	156355283	156491822
E1785	9	156355274	156491822
E2293	9	156465456	156491822
E2524	9	156415399	156491822
A0180	9	156491822	156573644
A0451	9	156465680	156573644
A0566	9	156491822	156573644
A0873	9	156491822	156573644
A0967	9	156355296	156573644
A0979	9	156330753	156573644
A1476	9	156465680	156573644
A1645	9	156465680	156573644
A2493	9	156465680	156573644
A2689	9	156355245	156573644
A2881	9	156465680	156573644
A3033	9	156465456	156573644
A3456	9	156465680	156573644
A3570	9	156491822	156573644
A4216	9	156491822	156573644
A4468	9	156355296	156573644
A4778	9	156465680	156573644
A5476	9	156333266	156573644
B3168	9	156491822	156573644
B3320	9	156465680	156573644
B3370	9	156355296	156573644
B3494	9	156465456	156573644
E0330	9	156465677	156573644
E0449	9	156491822	156573644
E1336	9	156465680	156573644
E1443	9	156355274	156573644
E1768	9	156465680	156573644
A0358	9	156491822	156573684
A2194	9	156465677	156573684
A5294	9	156491822	156573684
E1912	9	156491822	156573684
E2229	9	156491822	156573684
B3098	9	156366101	156575128
B3680	9	156465680	156575128
A3590	9	156355296	156575397
A3667	9	156355296	156575397
A2592	9	156355274	156575944
E2640	9	156360781	156575944
A2640	9	156366101	156579418
A0156	9	156355296	156579421
A3707	9	156573644	156579432
E2564	9	156366101	156582896
A4844	9	156366101	156582993
E0744	9	156575214	156582993
A2875	9	156575214	156583749
E0257	9	156575214	156586999
A0031	9	156579421	156591149
A1013	9	156579418	156591149
B3119	9	156579418	156591149
B3739	9	156582898	156591149
E0556	9	156582898	156591149
A1364	9	156582905	156595180
A3667	9	156579421	156595180
E1638	9	156587683	156595606
A1829	9	156591149	156596030
A1093	9	156582905	156596038
A1954	9	156575128	156596054
A4556	9	156579421	156596054
E1249	9	156587653	156596054
E1415	9	156586999	156597165
A0024	9	156587683	156606405
A1129	9	156582898	156606405
A2387	9	156587683	156606405
A3695	9	156591149	156606405
B3312	9	156596115	156606405
A0573	9	156579421	156606517
E2120	9	156596120	156606517
E1037	9	156587561	156606584
E1794	9	156579421	156606584
A0528	9	156583749	156609234
A0572	9	156575214	156609234
A1377	9	156579421	156609234
A1719	9	156591149	156609234
A2276	9	156587561	156609234
A2526	9	156587653	156609234
A2618	9	156582994	156609234
A3108	9	156596054	156609234
A4046	9	156591051	156609234
B3120	9	156597165	156609234
B3196	9	156582993	156609234
B3366	9	156582994	156609234
E0325	9	156596118	156609234
E1569	9	156587561	156609234
E1646	9	156582994	156609234
E2057	9	156579421	156609234
E2325	9	156596120	156609234
E2517	9	156596054	156609234
E2746	9	156596118	156609234
A2943	9	156596054	156609242
A2199	9	156582993	156611014
A2292	9	156587683	156611014
E0099	9	156609234	156611014
E0884	9	156596118	156611014
A5745	9	156582993	156611639
E1675	9	156609816	156613104
A0180	9	156579421	156613248
A1000	9	156579421	156613248
A2888	9	156587683	156613248
E2273	9	156609234	156613248
E1744	9	156609234	156617345
A3251	9	156609234	156617769
A1814	9	156611014	156643761
A2194	9	156617389	156643761
A3392	9	156613248	156643761
E0504	9	156617769	156643761
E1525	9	156617389	156643761
A3423	9	156617741	156643794
A4534	9	156617639	156643794
E0459	9	156611639	156643794
A1609	9	156617136	156643885
A2358	9	156617389	156643885
A3776	9	156617136	156643885
A5334	9	156617345	156643902
E2569	9	156617769	156643902
A2696	9	156617345	156646836
A1356	9	156617769	156646889
A2014	9	156611639	156646889
A2889	9	156611818	156646889
E0736	9	156617769	156646889
E1638	9	156617639	156646905
E2480	9	156613248	156646905
A2127	9	156611014	156646959
A0536	9	156643761	156647109
A2108	9	156643885	156647109
A2545	9	156643885	156647109
A3113	9	156643885	156647109
A4049	9	156646905	156647109
A5604	9	156611014	156647123
B3138	9	156617675	156650954
A0995	9	156647123	156651879
E2861	9	156617345	156651879
A0647	9	156617769	156652213
A1063	9	156597165	156652238
A2670	9	156617345	156652238
E2034	9	156606405	156652238
A0588	9	156647123	156670153
A1777	9	156652238	156670153
A1923	9	156651879	156670153
A2166	9	156652226	156670153
A2950	9	156646905	156670153
A2987	9	156651879	156670153
A3132	9	156651879	156670153
A3305	9	156651879	156670153
A4049	9	156647109	156670153
A5047	9	156652238	156670153
A5181	9	156652213	156670153
B3473	9	156652238	156670153
B3728	9	156652213	156670153
E0760	9	156652226	156670153
E1564	9	156652226	156670153
E1730	9	156652178	156670153
E1881	9	156650217	156670153
E1991	9	156651879	156670153
A0615	9	156646889	156670291
A1845	9	156646889	156670291
E1979	9	156652238	156670291
E2768	9	156646959	156670291
A0691	9	156651879	156670304
A2194	9	156647109	156670304
A2446	9	156647123	156670304
E2759	9	156651879	156670304
E0780	9	156670304	156670825
A0536	9	156647109	156670861
A1369	9	156647109	156670861
E1156	9	156670280	156670861
E2842	9	156613248	156670861
A3008	9	156670304	156672327
A4020	9	156652238	156672327
E2728	9	156670304	156672327
A0585	9	156670825	156672391
A3076	9	156670280	156672391
A4782	9	156670861	156672391
A5340	9	156670861	156672391
B3022	9	156670825	156672391
E0957	9	156670861	156672391
A4374	9	156670291	156672475
A5833	9	156670291	156672475
E0427	9	156672391	156677995
E2511	9	156672408	156677995
A0680	9	156670304	156678966
A0965	9	156650217	156678966
A3499	9	156650954	156678966
A5023	9	156672391	156678966
B3061	9	156672470	156678966
A3426	9	156678966	156680298
E2150	9	156672567	156680298
E1495	9	156672470	156681064
A2040	9	156670861	156681263
A2345	9	156670304	156681263
A2405	9	156613183	156681263
E1226	9	156681064	156681263
E2371	9	156670861	156681263
E2939	9	156670304	156681263
E2390	9	156670304	156681370
A3743	9	156670861	156681373
E2059	9	156678966	156681373
E1503	9	156670304	156681394
A3344	9	156678966	156681765
A4141	9	156671240	156681822
A2040	9	156681373	156681824
A2181	9	156670861	156681824
A5067	9	156672391	156681824
A4388	9	156681822	156686101
A1958	9	156681824	156686203
A2758	9	156681824	156686203
E0771	9	156681765	156686203
A4080	9	156681765	156686211
A5720	9	156681263	156686211
A1151	9	156681765	156686777
B3565	9	156681822	156686777
E0432	9	156686218	156691995
E1044	9	156688314	156691995
B3034	9	156681824	156692182
E0601	9	156681824	156692182
E1550	9	156686203	156692182
E2217	9	156681824	156692182
E2613	9	156681064	156692303
B3292	9	156691995	156723733
A0191	9	156695173	156752974
A1167	9	156681822	156752974
A3287	9	156686786	156752974
B3679	9	156695035	156752974
E2653	9	156681822	156752974
A2428	9	156688314	156753052
A3720	9	156679016	156753052
A5406	9	156688314	156753052
B3345	9	156691995	156753052
E0342	9	156679016	156753052
E0625	9	156686786	156753052
A0414	9	156695014	156753341
A1316	9	156695035	156753341
A2606	9	156691995	156753341
A2649	9	156691953	156753341
A3776	9	156686211	156753341
A4071	9	156686786	156753341
A1634	9	156695035	156753375
B3143	9	156695173	156753424
A2916	9	156695035	156770254
A4900	9	156695014	156770281
E2911	9	156679016	156770906
A0710	9	156695035	156770982
A0144	9	156693125	156771046
A2666	9	156695014	156771046
A3279	9	156695173	156771046
A2173	9	156691995	156771167
E0536	9	156695173	156771167
A5816	9	156753341	156771171
A3554	9	156686203	156771509
A5395	9	156686735	156771509
E1742	9	156723858	156771520
A0655	9	156695173	156771918
E0752	9	156771467	156777145
E2719	9	156695173	156777145
E1576	9	156771509	156819497
E2072	9	156771520	156819497
A0624	9	156770378	156819521
A5056	9	156771467	156819521
E2564	9	156770982	156819521
B3345	9	156777145	156829843
E0999	9	156777145	156829856
E2937	9	156771467	156831236
A1366	9	156771520	156835324
A4438	9	156753052	156835324
E0298	9	156753052	156835324
E2222	9	156770378	156835324
E2405	9	156819521	156835324
E2425	9	156777145	156835324
E2551	9	156771520	156835324
A0704	9	156771352	156835415
A0772	9	156771167	156835415
A1068	9	156777145	156835415
A2045	9	156771509	156835415
A2312	9	156771167	156835415
A3125	9	156771467	156835415
A3412	9	156819521	156835415
A3508	9	156819521	156835415
A4055	9	156753341	156835415
A4165	9	156771467	156835415
A5318	9	156771167	156835415
B3330	9	156777145	156835415
E0112	9	156771509	156835415
E1502	9	156771918	156835415
E1756	9	156771402	156835415
E2590	9	156771467	156835415
A2014	9	156753052	156835808
A0189	9	156753052	156835821
A0646	9	156771509	156835821
A1834	9	156770351	156835821
A3007	9	156829843	156835821
A3492	9	156771520	156835821
A3754	9	156753052	156835821
E0965	9	156770235	156835821
E2828	9	156771509	156835821
A1386	9	156771509	156835868
A2103	9	156752974	156835868
A2211	9	156695173	156835868
A2646	9	156723858	156835868
E2103	9	156770254	156835868
E1955	9	156771918	156835915
A1641	9	156695035	156836820
A2730	9	156753052	156836820
A4310	9	156770351	156836830
A5144	9	156753341	156847364
A2441	9	156836830	156851742
B3540	9	156753341	156851742
E1644	9	156836830	156851742
E1597	9	156836698	156851760
A0632	9	156847364	156886257
A3491	9	156836820	156886852
A4855	9	156851760	156886885
A3039	9	156835415	156889857
A2446	9	156836912	156890838
E1585	9	156835821	156890838
A1226	9	156835821	156890859
A2508	9	156771509	156890874
A2652	9	156836698	156890874
E0069	9	156695038	156890874
E0432	9	156836912	156890874
A0127	9	156836698	156890993
A5115	9	156835859	156891009
A0452	9	156819497	156895711
A3454	9	156891031	156895711
B3027	9	156891031	156895711
E1987	9	156890838	156895711
E2112	9	156889857	156895711
A0194	9	156835821	156895738
A2613	9	156771509	156895750
A3315	9	156851742	156895750
A5753	9	156770884	156895750
E2089	9	156771509	156895750
A2398	9	156851760	156895982
A5373	9	156770378	156896035
E0968	9	156835868	156921531
E1769	9	156771509	156921531
E1471	9	156891009	156921583
E2943	9	156898844	156921819
E0624	9	156921737	156930569
A2096	9	156895738	156930700
E0824	9	156921641	156933809
A2163	9	156930700	156961514
A5737	9	156918744	156961514
B3208	9	156895682	156961514
E0699	9	156898989	156961514
E2142	9	156918744	156961514
E2339	9	156930671	156979075
A4305	9	156921641	156979170
E0774	9	156895968	156979170
E2309	9	156890993	156979170
B3061	9	156930671	156985184
B3390	9	156921531	156985184
E0880	9	156921737	156985184
E1149	9	156979075	156985184
E1667	9	156921737	156985184
E1828	9	156890993	156985184
E2035	9	156921737	156985184
A0971	9	156890993	156985194
A0976	9	156921531	156985194
A1913	9	156835821	156985194
A2620	9	156930671	156985194
A2625	9	156979284	156985194
A3010	9	156921641	156985194
A3396	9	156921531	156985194
A3650	9	156930585	156985194
A3660	9	156898844	156985194
A4189	9	156934148	156985194
A4525	9	156921737	156985194
A5772	9	156921641	156985194
E0881	9	156921737	156985194
E1213	9	156930671	156985194
E1415	9	156921737	156985194
E1723	9	156890993	156985194
E1852	9	156921641	156985194
E2331	9	156921819	156985194
E2678	9	156930667	156985194
A5060	9	156893619	156985300
E0675	9	156921737	156985300
E2558	9	156895750	156985300
A2209	9	156890993	156988731
A2232	9	156930700	156988731
A5376	9	156930700	156988731
E0136	9	156893619	156988731
E0543	9	156921819	156988731
E1909	9	156985194	156988731
E2099	9	156930569	156988731
