taxon	chr	start	end
13FL992398:250308275	7	179172621	179275049
13FL992865:250308955	7	179172621	179275049
13FL992904:250308986	7	179172621	179275049
14FL990108:250408044	7	179172621	179275049
14FL990115:250408049	7	179174926	179275049
14FL990333:250409450	7	179172621	179275049
14FL990453:250409618	7	179172621	179275049
14FL990467:250409631	7	179172621	179275049
14FL990990:250410197	7	179172621	179275049
14FL991550:250410847	7	179174926	179275049
14FL991768:250411048	7	179174926	179275049
14FL991984:250411286	7	179172621	179275049
14FL991993:250411295	7	179172621	179275049
14FL992013:250411309	7	179172621	179275049
14FL992033:250411329	7	179174926	179275049
14FL992206:250411520	7	179172621	179275049
14FL992271:250411561	7	179174926	179275049
14FL992355:250411649	7	179172621	179275049
14FL992443:250411718	7	179172621	179275049
14FL992532:250411818	7	179172621	179275049
13FL990001:250304331	7	179174926	179275097
13FL990012:250304343	7	179174926	179275097
13FL990117:250294333	7	179174926	179275097
13FL990131:250294345	7	179174926	179275097
13FL990196:250294399	7	179174926	179275097
13FL990223:250294421	7	179174926	179275097
13FL990252:250323655	7	179174926	179275097
13FL990266:250323670	7	179172538	179275097
13FL990297:250323699	7	179174926	179275097
13FL990333:250294582	7	179174926	179275097
13FL990338:250294586	7	179175258	179275097
13FL990365:250294612	7	179174926	179275097
13FL990366:250294613	7	179174983	179275097
13FL990380:250294624	7	179174983	179275097
13FL990399:250294643	7	179174926	179275097
13FL990412:250294655	7	179174926	179275097
13FL990457:250294727	7	179174926	179275097
13FL990484:250294752	7	179175258	179275097
13FL990509:250294774	7	179175232	179275097
13FL990561:250294851	7	179174926	179275097
13FL990581:250294867	7	179174926	179275097
13FL990594:250294875	7	179174926	179275097
13FL990699:250294994	7	179174926	179275097
13FL990720:250295014	7	179174926	179275097
13FL990724:250295017	7	179174926	179275097
13FL990762:250295054	7	179174926	179275097
13FL990826:250307052	7	179174926	179275097
13FL990916:250307169	7	179174926	179275097
13FL990918:250307170	7	179174926	179275097
13FL990937:250307185	7	179174926	179275097
13FL991057:250307320	7	179174926	179275097
13FL991078:250307339	7	179174926	179275097
13FL991113:250307402	7	179174926	179275097
13FL991121:250307408	7	179174926	179275097
13FL991145:250307431	7	179172538	179275097
13FL991148:250307434	7	179174926	179275097
13FL991185:250307468	7	179174926	179275097
13FL991187:250307470	7	179174926	179275097
13FL991216:250305877	7	179174926	179275097
13FL991231:250305891	7	179174926	179275097
13FL991330:250426674	7	179174926	179275097
13FL991350:250308568	7	179174983	179275097
13FL991375:250308592	7	179174926	179275097
13FL991384:250308602	7	179174926	179275097
13FL991397:250308614	7	179174926	179275097
13FL991421:250349557	7	179174926	179275097
13FL991432:250426685	7	179174926	179275097
13FL991440:250426687	7	179174926	179275097
13FL991449:250349581	7	179174926	179275097
13FL991488:250349619	7	179174926	179275097
13FL991493:250349624	7	179174926	179275097
13FL991508:250306111	7	179174926	179275097
13FL991667:250306288	7	179174926	179275097
13FL991678:250306298	7	179174926	179275097
13FL991679:250306299	7	179174926	179275097
13FL991703:250306323	7	179175258	179275097
13FL991716:250307508	7	179174926	179275097
13FL991886:250307669	7	179174926	179275097
13FL991887:250426711	7	179174840	179275097
13FL991889:250307672	7	179174926	179275097
13FL991931:250307712	7	179175258	179275097
13FL991947:250307759	7	179174926	179275097
13FL991965:250307776	7	179174926	179275097
13FL991989:250307797	7	179174840	179275097
13FL992091:250323783	7	179174926	179275097
13FL992139:250323828	7	179174926	179275097
13FL992141:250323830	7	179174926	179275097
13FL992148:250323838	7	179174926	179275097
13FL992165:250323853	7	179175232	179275097
13FL992167:250307981	7	179174926	179275097
13FL992267:250308093	7	179174926	179275097
13FL992272:250308098	7	179174926	179275097
13FL992284:250308140	7	179175008	179275097
13FL992293:250308149	7	179174926	179275097
13FL992307:250308159	7	179172538	179275097
13FL992361:250308211	7	179174926	179275097
13FL992385:250308232	7	179174926	179275097
13FL992445:250308321	7	179174926	179275097
13FL992468:250308341	7	179174926	179275097
13FL992482:250308355	7	179174926	179275097
13FL992489:250308362	7	179174926	179275097
13FL992492:250308395	7	179174926	179275097
13FL992525:250308425	7	179174926	179275097
13FL992563:250308461	7	179174926	179275097
13FL992578:250308474	7	179174926	179275097
13FL992608:250426724	7	179174926	179275097
13FL992641:250308692	7	179175258	179275097
13FL992647:250308698	7	179174926	179275097
13FL992657:250308708	7	179174926	179275097
13FL992678:250308725	7	179174926	179275097
13FL992695:250308741	7	179174926	179275097
13FL992779:250308853	7	179174926	179275097
13FL992783:250308857	7	179175232	179275097
13FL992800:250308905	7	179174926	179275097
13FL992819:250308920	7	179174840	179275097
13FL992834:250308933	7	179174926	179275097
13FL992849:250308945	7	179175258	179275097
13FL992886:250308969	7	179174926	179275097
13FL992915:250308997	7	179174926	179275097
13FL992955:250426812	7	179174926	179275097
13FL992973:250426829	7	179172538	179275097
14FL990005:250407967	7	179174926	179275097
14FL990017:250407974	7	179174926	179275097
14FL990037:250407990	7	179174926	179275097
14FL990049:250407996	7	179175232	179275097
14FL990051:250407998	7	179174926	179275097
14FL990117:250408051	7	179174926	179275097
14FL990175:250409273	7	179174926	179275097
14FL990206:250409303	7	179174926	179275097
14FL990230:250409326	7	179174926	179275097
14FL990295:250409419	7	179172538	179275097
14FL990302:250409426	7	179174926	179275097
14FL990358:250409499	7	179174926	179275097
14FL990377:250409516	7	179174926	179275097
14FL990396:250409534	7	179174926	179275097
14FL990406:250409541	7	179174926	179275097
14FL990408:250409543	7	179174926	179275097
14FL990466:250409630	7	179174926	179275097
14FL990469:250409633	7	179174926	179275097
14FL990493:250409653	7	179174926	179275097
14FL990508:250409665	7	179174926	179275097
14FL990532:250409681	7	179174926	179275097
14FL990582:250409759	7	179174926	179275097
14FL990583:250409760	7	179174926	179275097
14FL990646:250409809	7	179174926	179275097
14FL990678:250409866	7	179172538	179275097
14FL990698:250409885	7	179174926	179275097
14FL990721:250409905	7	179174926	179275097
14FL990769:250409947	7	179174926	179275097
14FL990839:250410034	7	179174926	179275097
14FL990958:250410168	7	179174926	179275097
14FL990994:250410200	7	179174926	179275097
14FL990999:250410205	7	179174926	179275097
14FL991060:250410286	7	179174926	179275097
14FL991092:250410317	7	179174926	179275097
14FL991116:250410339	7	179174926	179275097
14FL991125:250410378	7	179174926	179275097
14FL991146:250410395	7	179174926	179275097
14FL991160:250410409	7	179174926	179275097
14FL991238:250410501	7	179174926	179275097
14FL991302:250410560	7	179174926	179275097
14FL991323:250410578	7	179174840	179275097
14FL991382:250410665	7	179172538	179275097
14FL991386:250410668	7	179174926	179275097
14FL991389:250410671	7	179174926	179275097
14FL991390:250410672	7	179174926	179275097
14FL991446:250410756	7	179174926	179275097
14FL991448:250410758	7	179174926	179275097
14FL991485:250410793	7	179174926	179275097
14FL991519:250410824	7	179174926	179275097
14FL991520:250410825	7	179174926	179275097
14FL991537:250410838	7	179174926	179275097
14FL991562:250410887	7	179174926	179275097
14FL991577:250410900	7	179174926	179275097
14FL991614:250410917	7	179172538	179275097
14FL991616:250410918	7	179174926	179275097
14FL991620:250410921	7	179174926	179275097
14FL991725:250411019	7	179174926	179275097
14FL991746:250411032	7	179174926	179275097
14FL991764:250411045	7	179175232	179275097
14FL991769:250411049	7	179174926	179275097
14FL991775:250411055	7	179174926	179275097
14FL991808:250411080	7	179174926	179275097
14FL991892:250411182	7	179174926	179275097
14FL991936:250411216	7	179174926	179275097
14FL991973:250411275	7	179174926	179275097
14FL992011:250411307	7	179172538	179275097
14FL992022:250411318	7	179174926	179275097
14FL992035:250411331	7	179174926	179275097
14FL992089:250411406	7	179174926	179275097
14FL992311:250411587	7	179174926	179275097
14FL992342:250411607	7	179174926	179275097
14FL992383:250411673	7	179174926	179275097
14FL992393:250411682	7	179174926	179275097
14FL992403:250411690	7	179174926	179275097
14FL992427:250411706	7	179174926	179275097
14FL992444:250411719	7	179174926	179275097
14FL992458:250411730	7	179174926	179275097
14FL992584:250411854	7	179174926	179275097
14FL992585:250411855	7	179172538	179275097
14FL992616:250411910	7	179175258	179275097
14FL992617:250411911	7	179174926	179275097
14FL992618:250411912	7	179174926	179275097
14FL992634:250411929	7	179175232	179275097
14FL992642:250411937	7	179174926	179275097
14FL992653:250411947	7	179172538	179275097
14FL992666:250411957	7	179174926	179275097
14FL992691:250411977	7	179174926	179275097
14FL992713:250412029	7	179175232	179275097
14FL992797:250412095	7	179174926	179275097
14FL992798:250412096	7	179174926	179275097
14FL992841:250412118	7	179174926	179275097
14FL992888:250412182	7	179174926	179275097
14FL992909:250412198	7	179174926	179275097
13FL990282:250323685	7	179172621	179276239
13FL990288:250323690	7	179174926	179276239
13FL990344:250294592	7	179175037	179276239
13FL990544:250294804	7	179175232	179276239
13FL991021:250307285	7	179175037	179276239
13FL991048:250307311	7	179174926	179276239
13FL991202:250305863	7	179174926	179276239
13FL991405:250349545	7	179174926	179276239
13FL991612:250306237	7	179174926	179276239
13FL991869:250307655	7	179174926	179276239
13FL991919:250307700	7	179174926	179276239
13FL991935:250307716	7	179172621	179276239
13FL992043:250307842	7	179172621	179276239
13FL992304:250308156	7	179172621	179276239
13FL992615:250308667	7	179175037	179276239
13FL992649:250308701	7	179174983	179276239
13FL992660:250308710	7	179174840	179276239
13FL992926:250426783	7	179174926	179276239
14FL990149:250409250	7	179174926	179276239
14FL990415:250409550	7	179172538	179276239
14FL990454:250409619	7	179174840	179276239
14FL990465:250409629	7	179174926	179276239
14FL990495:250409655	7	179174926	179276239
14FL990503:250409661	7	179172621	179276239
14FL990799:250410003	7	179174924	179276239
14FL991167:250410415	7	179175232	179276239
14FL991256:250410517	7	179174926	179276239
14FL991314:250410571	7	179174924	179276239
14FL991606:250410916	7	179174924	179276239
14FL991753:250411036	7	179172621	179276239
14FL991855:250411151	7	179174926	179276239
14FL991856:250411152	7	179172558	179276239
14FL991863:250411159	7	179174926	179276239
14FL992190:250411477	7	179172538	179276239
14FL992558:250411835	7	179174840	179276239
14FL992814:250412107	7	179172621	179276239
13FL990242:250426656	7	179174926	179276949
13FL990554:250294844	7	179172621	179276949
13FL990742:250295034	7	179172621	179276949
13FL990793:250307022	7	179172621	179276949
13FL991334:250426675	7	179172621	179276949
13FL991644:250306267	7	179172621	179276949
13FL991807:250307569	7	179174926	179276949
13FL991809:250307571	7	179175232	179276949
13FL992395:250308272	7	179175232	179276949
13FL992723:250308798	7	179174926	179276949
13FL992762:250308836	7	179172621	179276949
13FL992893:250308974	7	179172621	179276949
13FL992939:250426797	7	179172621	179276949
14FL990410:250409545	7	179172621	179276949
14FL990565:250409742	7	179172621	179276949
14FL990640:250409803	7	179172621	179276949
14FL991543:250410842	7	179174926	179276949
14FL991898:250411187	7	179174926	179276949
14FL992018:250411314	7	179172621	179276949
14FL992435:250411713	7	179172621	179276949
14FL992596:250411862	7	179172621	179276949
13FL990008:250304338	7	179174926	179278452
13FL990364:250294611	7	179174983	179278452
13FL990387:250294632	7	179175232	179278452
13FL990489:250294756	7	179174926	179278452
13FL990497:250294765	7	179174926	179278452
13FL990709:250295004	7	179174924	179278452
13FL990769:250307000	7	179174926	179278452
13FL990822:250307048	7	179174926	179278452
13FL990859:250307082	7	179174926	179278452
13FL990983:250307218	7	179174926	179278452
13FL991034:250307299	7	179175232	179278452
13FL991201:250305862	7	179174926	179278452
13FL991319:250308543	7	179174926	179278452
13FL991458:250426692	7	179174926	179278452
13FL991552:250306151	7	179174926	179278452
13FL991684:250306304	7	179174926	179278452
13FL991822:250426705	7	179174926	179278452
13FL992004:250307812	7	179175037	179278452
13FL992197:250308041	7	179174926	179278452
13FL992198:250308042	7	179174926	179278452
13FL992354:250308204	7	179275040	179278452
13FL992407:250308285	7	179174926	179278452
13FL992424:250426720	7	179174924	179278452
13FL992505:250308408	7	179174926	179278452
13FL992570:250308467	7	179175232	179278452
13FL992651:250308703	7	179275040	179278452
13FL992785:250308859	7	179174926	179278452
13FL992789:250308863	7	179174926	179278452
13FL992838:250308937	7	179174926	179278452
13FL992850:250308946	7	179174926	179278452
13FL992864:250308954	7	179174926	179278452
13FL992944:250426802	7	179174926	179278452
13FL992949:250426806	7	179174926	179278452
13FL992994:250426847	7	179174926	179278452
14FL990003:250407965	7	179174926	179278452
14FL990112:250408046	7	179174926	179278452
14FL990136:250409241	7	179174926	179278452
14FL990144:250409247	7	179174926	179278452
14FL990203:250409300	7	179174926	179278452
14FL990297:250409421	7	179174926	179278452
14FL990519:250409673	7	179174926	179278452
14FL990521:250409675	7	179174926	179278452
14FL990524:250409677	7	179174926	179278452
14FL990540:250409688	7	179174926	179278452
14FL990644:250409807	7	179174926	179278452
14FL990711:250409896	7	179174926	179278452
14FL990745:250409928	7	179174926	179278452
14FL990899:250410086	7	179174926	179278452
14FL991049:250410275	7	179172538	179278452
14FL991243:250410506	7	179275040	179278452
14FL991322:250410577	7	179174924	179278452
14FL991346:250410629	7	179174926	179278452
14FL991353:250410635	7	179174926	179278452
14FL991379:250410662	7	179174926	179278452
14FL991403:250410684	7	179174926	179278452
14FL991419:250410699	7	179174926	179278452
14FL991428:250410708	7	179174926	179278452
14FL991587:250410908	7	179172538	179278452
14FL991625:250410926	7	179174926	179278452
14FL991628:250410927	7	179174926	179278452
14FL991673:250410956	7	179174926	179278452
14FL992092:250411411	7	179174926	179278452
14FL992160:250411455	7	179174926	179278452
14FL992177:250411466	7	179174926	179278452
14FL992239:250411543	7	179174926	179278452
14FL992316:250411590	7	179174926	179278452
14FL992439:250411716	7	179174926	179278452
14FL992563:250411839	7	179174926	179278452
14FL992565:250411841	7	179174926	179278452
14FL992669:250411959	7	179174926	179278452
14FL992732:250412043	7	179174926	179278452
14FL992800:250412098	7	179174926	179278452
13FL990714:250295009	7	179174926	179278465
13FL991630:250306255	7	179174926	179278465
13FL991997:250307805	7	179172538	179278465
13FL992127:250323816	7	179174926	179278465
13FL992663:250308712	7	179174926	179278465
